time,open,high,low,close,Volume,Volume MA
1617510000,57514.85,57621.04,57481.07,57521.07,175.79986500000024,133.97277214999934
1617510300,57521.07,57569.7,57471.04,57499.99,85.91234699999981,130.35135564999933
1617510600,57500,57520,57400.01,57407.41,87.17901500000006,129.40253464999935
1617510900,57407.4,57486.61,57380.95,57433.94,88.84692199999971,124.61655999999934
1617511200,57433.95,57499,57433.27,57445.95,51.97593600000004,114.01287744999931
1617511500,57445.96,57553.57,57442.24,57503.25,92.86629200000002,112.60118159999934
1617511800,57503.26,57554.39,57434.59,57519.01,56.63477400000005,109.95850589999934
1617512100,57519.01,57600,57487.22,57547.52,56.80006000000004,105.78192919999935
1617512400,57547.52,57650,57537.19,57646.98,104.64549700000015,105.89435789999936
1617512700,57646.99,57646.99,57513.61,57513.62,94.00160799999975,107.11244029999935
1617513000,57513.62,57629.15,57480.04,57553.69,120.77587400000043,110.04316809999936
1617513300,57553.69,57582.26,57501.95,57501.99,79.04040699999989,110.26246844999935
1617513600,57501.99,57599,57458.13,57488.4,99.49587499999998,111.66983534999936
1617513900,57488.41,57500,57447.41,57469.25,82.47273499999979,110.18532329999937
1617514200,57469.26,57478,57290,57301.2,183.3218839999989,115.44096764999931
1617514500,57301.2,57388.16,57299.55,57387.79,85.23465600000002,109.01237064999927
1617514800,57387.79,57469.06,57353.97,57465.32,66.3181179999998,95.7845513499993
1617515100,57465.33,57576.8,57462.26,57572.43,95.85190600000021,97.32633564999932
1617515400,57576.56,57576.56,57441.27,57449.99,78.62173500000004,96.51795304999933
1617515700,57449.99,57512.38,57405.55,57477.08,76.46423200000005,93.11298689999934
1617516000,57473.71,57530,57404,57509.99,123.16369400000008,90.48117834999934
1617516300,57509.99,57548.28,57369.35,57371.68,131.72512599999996,92.77181729999936
1617516600,57371.7,57395.32,57268.88,57300.43,112.14606299999976,94.02016969999933
1617516900,57300.43,57316.54,57210,57216.15,96.35691600000072,94.39566939999938
1617517200,57216.15,57260,57139.02,57256.48,190.2647990000002,101.31011254999939
1617517500,57256.47,57326.85,57216.5,57324,117.17124099999975,102.52535999999937
1617517800,57324.01,57438.6,57324,57343.53,100.91728999999982,104.73948579999936
1617518100,57343.53,57419.57,57295.25,57400,77.08672400000005,105.75381899999937
1617518400,57399.99,57409.24,57277.01,57286.41,82.5121029999999,104.64714929999934
1617518700,57286.41,57418.58,57220.45,57398.68,97.25476499999999,104.80980714999934
1617519000,57398.68,57400,57290.23,57367.03,79.17149899999994,102.72958839999933
1617519300,57367.04,57439.99,57338.94,57439.98,105.200807,104.03760839999934
1617519600,57439.97,57440.63,57361.48,57361.48,90.15978199999984,103.57080374999933
1617519900,57361.48,57516.46,57334.84,57449.99,133.86132099999992,106.14023304999932
1617520200,57449.99,57496.64,57421.78,57456.12,89.28669000000014,101.43847334999938
1617520500,57456.12,57496.63,57400,57410,93.54467999999991,101.85397454999938
1617520800,57410.01,57509.99,57381.43,57496.98,94.85734600000018,103.28093594999942
1617521100,57496.97,57501.27,57402.25,57411.51,86.74956799999967,102.82581904999938
1617521400,57411.51,57477.27,57411.5,57418.01,91.62693800000002,103.47607919999939
1617521700,57418.02,57449.24,57317.42,57340.43,157.21690899999984,107.51371304999938
1617522000,57340.42,57386.74,57300,57311.79,172.7266969999998,109.99186319999937
1617522300,57311.79,57461,57248.79,57447.69,154.77455899999978,111.14433484999938
1617522600,57447.68,57583.89,57439.68,57492.05,144.50859699999998,112.7624615499994
1617522900,57492.05,57614.53,57477.47,57614.52,103.83547300000009,113.13638939999937
1617523200,57614.52,57688.92,57562.79,57601.53,271.18650300000024,117.18247459999938
1617523500,57601.52,57608.61,57482.91,57493.63,145.14621400000027,118.58122324999943
1617523800,57493.63,57508.83,57402.3,57479.98,97.85280600000004,118.42799904999943
1617524100,57479.99,57550.68,57446.11,57528.12,171.84349099999972,123.16583739999939
1617524400,57528.12,57568,57465,57479.87,79.95884200000005,123.0381743499994
1617524700,57479.88,57567,57470.42,57559.14,69.00482800000013,121.6256774999994
1617525000,57559.14,57600,57504.64,57600,92.8186599999998,122.30803554999939
1617525300,57599.99,57620.35,57502.63,57552.6,92.14846500000026,121.65541844999939
1617525600,57552.61,57575.83,57519.91,57536.12,81.07173700000025,121.20101619999942
1617525900,57536.11,57561.91,57486.98,57488.44,89.97128200000014,119.00651424999941
1617526200,57488.45,57530.3,57442.57,57520.54,75.33220000000006,118.30878974999942
1617526500,57520.54,57525.16,57413.81,57429.84,88.57753999999981,118.0604327499994
1617526800,57429.84,57498.8,57429.84,57483.33,91.57565300000033,117.89634809999941
1617527100,57483.33,57577.62,57465,57533.99,114.08583400000012,119.26316139999942
1617527400,57533.98,57617.21,57504.91,57597.59,102.90844799999984,119.8272368999994
1617527700,57597.59,57650,57585.16,57647.77,98.83370299999993,116.90807659999942
1617528000,57647.77,57698.46,57552.99,57582.18,171.8881960000002,116.86615154999944
1617528300,57582.18,57617.03,57471,57487.63,152.98129400000013,116.77648829999946
1617528600,57487.63,57587.61,57487.63,57577.44,127.41693899999999,115.92190539999947
1617528900,57577.45,57600,57528.01,57584.36,120.53458299999984,116.75686089999945
1617529200,57584.36,57675.48,57584.36,57667.91,110.1129689999999,108.70318419999941
1617529500,57667.92,57695,57616.77,57646.52,146.85696400000057,108.78872169999943
1617529800,57643.86,57700,57603.62,57686,139.0569939999999,110.84893109999943
1617530100,57686,57700,57640.75,57686.35,135.02480600000044,109.00799684999947
1617530400,57686.36,57787.79,57686.36,57703.27,191.8713910000005,114.6036242999995
1617530700,57703.27,57704.98,57582.78,57612.62,99.82348499999974,116.14455714999949
1617531000,57612.62,57638.38,57560.61,57562.3,118.96797699999969,117.45202299999949
1617531300,57562.29,57625,57555.85,57579.94,98.5912569999997,117.77416259999946
1617531600,57579.94,57642.71,57572.86,57602.44,104.650305,118.95309099999945
1617531900,57602.44,57629.61,57572.85,57629.61,97.29606799999998,119.31933029999945
1617532200,57629.6,57676.06,57525.99,57546.22,122.88824300000016,121.69713244999949
1617532500,57546.12,57633.39,57536.19,57616.92,87.09840599999998,121.62317574999949
1617532800,57616.92,57616.92,57549.03,57567.34,136.11344600000035,123.8500653999995
1617533100,57567.34,57660,57560,57659.99,120.26783200000011,124.1591652999995
1617533400,57659.99,57737.2,57659.99,57679.07,121.80995900000005,125.10424084999951
1617533700,57679.06,57731.6,57620.32,57708.05,121.67005099999976,126.2460582499995
1617534000,57708.05,57766.79,57655.1,57656.01,126.8170690000001,123.9925018999995
1617534300,57656.01,57697.08,57587.78,57594.8,113.32140599999957,122.00950749999947
1617534600,57594.8,57655,57577.22,57655,103.77978699999998,120.82764989999946
1617534900,57655,57690.11,57600.49,57676.52,99.58795399999994,119.78031844999948
1617535200,57676.52,57728.28,57633.78,57644.6,91.13789000000001,118.83156449999949
1617535500,57644.6,57688.54,57603.43,57619.91,76.54767699999988,115.31610014999947
1617535800,57619.91,57694.37,57619.91,57661.7,76.180601,112.17228049999946
1617536100,57661.71,57670.06,57608.74,57623.99,68.72628100000007,108.85735424999946
1617536400,57624,57624.13,57359.55,57359.56,244.4352900000007,111.48554919999947
1617536700,57359.56,57490.42,57350.56,57473.18,118.03386299999984,112.39606809999945
1617537000,57473.18,57489.04,57391.42,57440.31,99.40667099999993,111.41800279999946
1617537300,57440.31,57450.11,57033.85,57275.55,398.46995099999714,126.41193749999934
1617537600,57278.23,57321.5,57000,57184.79,315.77762899999857,136.96830369999924
1617537900,57185.57,57292.66,57112.71,57289.53,160.17773500000087,140.11238704999928
1617538200,57289.53,57716.13,57289.53,57655.15,271.23629399999936,147.52978959999922
1617538500,57655.14,57919.99,57568.26,57884.8,359.8197659999992,161.16585759999919
1617538800,57884.79,57900,57730.29,57738.73,148.04134800000043,161.76225269999918
1617539100,57738.73,57832.64,57681.6,57730.32,146.85827099999995,163.0917746499992
1617539400,57730.31,57840.75,57710,57750.43,145.33921099999955,164.26823724999915
1617539700,57750.44,57879.24,57738.46,57843.37,128.89579699999976,164.62952454999916
1617540000,57843.38,57889.98,57793.86,57862.09,125.71584200000025,164.57446319999914
1617540300,57862.1,58000,57816.62,57838.49,198.76014800000019,168.84640029999917
1617540600,57838.5,57871.13,57775.11,57810.84,98.13067399999987,168.5639446499992
1617540900,57810.84,57820.24,57716.41,57755.08,119.92730299999987,169.58091209999918
1617541200,57755.07,57839.99,57754.61,57834.92,105.83575100000014,170.3158051499992
1617541500,57834.92,57914.7,57834.92,57849.15,113.82948000000003,172.17989529999917
1617541800,57849.15,57929.87,57835.06,57883.44,118.6358270000002,174.30265659999918
1617542100,57883.45,58141.73,57883.44,58110.9,287.9566839999992,185.26417674999914
1617542400,58110.9,58155,58050,58065.85,200.1649429999997,183.0506593999991
1617542700,58065.85,58099.89,58000,58060.36,172.78410299999996,185.7881713999991
1617543000,58060.36,58140.95,58019.81,58050.01,144.462324,188.04095404999913
1617543300,58050,58154.8,58033.54,58055.62,171.3312830000001,176.68402064999924
1617543600,58055.61,58077.52,57939.67,57961.76,188.08332199999947,170.29930529999928
1617543900,57961.76,58076.91,57961.76,58076.9,137.06989599999972,169.14391334999922
1617544200,58076.9,58152.31,58051.23,58140.48,195.51876200000007,165.35803674999926
1617544500,58140.48,58166.46,58077.9,58128.14,158.24915200000027,155.27950604999933
1617544800,58128.15,58300,58128.15,58247.6,288.53408399999915,162.30414284999924
1617545100,58247.6,58275,58155.21,58170,154.81395699999885,162.7019271499992
1617545400,58170,58193.89,58122.92,58142.85,123.747034,161.62231829999922
1617545700,58142.85,58182.52,58081.16,58094,134.47327800000005,161.90119234999923
1617546000,58090.93,58128.59,58062.77,58068.05,157.56988699999974,163.4938945999992
1617546300,58068.06,58176.17,58068.05,58138.59,109.79053700000021,159.0454140499992
1617546600,58138.6,58185.99,58053.67,58128.55,148.34514400000032,161.55613754999922
1617546900,58128.56,58129.36,58044.43,58093.94,103.8663820000003,160.75309149999924
1617547200,58093.93,58110,58010.41,58049.99,130.74898800000008,161.99875334999925
1617547500,58050,58120,58040.53,58045.47,98.15265700000002,161.21491219999925
1617547800,58045.47,58124.99,58040,58081.86,94.40056600000034,160.00314914999927
1617548100,58081.87,58131,58080.19,58130.99,108.84658999999995,151.0476444499993
1617548400,58130.98,58235.73,58102.39,58117.14,183.17540600000052,150.19816759999935
1617548700,58117.14,58150,58060.4,58131.14,148.83976600000008,149.00095074999936
1617549000,58131.14,58220,58115.01,58180.12,182.3264640000002,150.89415774999935
1617549300,58180.13,58249,58180.13,58202.92,142.9349009999998,149.47433864999934
1617549600,58202.92,58290,58173.84,58256.49,209.21680999999955,150.53101304999933
1617549900,58256.49,58492.85,58249.78,58372.07,331.48524199999696,160.25178034999922
1617550200,58366.21,58450,58305.15,58341.02,163.1312129999997,158.6324028999992
1617550500,58341.02,58349.7,57954.65,58093.4,271.53710000000046,164.2968002999992
1617550800,58093.41,58145.61,57703.49,57981.34,518.4377409999925,175.79198314999888
1617551100,57981.34,58125,57904.96,58082.17,220.82125199999902,179.09234789999886
1617551400,58082.17,58139.32,58027.14,58064.13,211.84884100000048,183.49743824999888
1617551700,58064.13,58064.14,57819.97,57918.11,354.8589119999981,194.5167199499988
1617552000,57918.11,58021.08,57684.29,57977.37,370.03906199999597,205.14017869999861
1617552300,57977.37,58038,57800,57911.82,273.0110019999985,213.30120194999853
1617552600,57911.83,58021.78,57901.83,58010.12,178.96765099999965,214.83232729999855
1617552900,58010.12,58014.23,57917.76,57917.76,178.77702500000058,218.57785944999856
1617553200,57917.77,57945.59,57833.13,57844.46,162.0529769999999,220.14305889999855
1617553500,57844.47,57920.03,57816.21,57876.43,153.1295110000001,222.89190159999856
1617553800,57876.43,57993.67,57866.85,57928.79,162.83653599999937,226.31370009999856
1617554100,57928.8,57989.81,57884.53,57898.03,117.11989999999984,226.72736559999854
1617554400,57898.03,58000,57894.4,57935.59,148.7825439999992,225.00772249999847
1617554700,57935.59,58097.54,57931.39,58007.92,155.64216400000035,225.34784239999848
1617555000,58010.77,58080.11,58010.76,58020.32,121.1464819999997,222.28884329999852
1617555300,58020.32,58092.26,58020.3,58030.89,110.0918140000003,220.64668894999855
1617555600,58030.89,58114.21,58030.88,58064.96,111.2624239999998,215.74896964999851
1617555900,58064.95,58167.96,58044.96,58147.2,115.34130699999932,204.94177289999865
1617556200,58147.19,58170.61,58077.37,58100.81,184.89909700000007,206.0301670999987
1617556500,58100.82,58169.33,58063.18,58080.06,104.1493880000002,197.66078149999868
1617556800,58080.07,58200,58080.06,58147.8,133.1430080000004,178.3960448499991
1617557100,58147.8,58225,58109.99,58214.37,152.61329899999942,174.98564719999914
1617557400,58214.37,58280,58159.06,58259.14,107.64340100000004,169.7753751999991
1617557700,58259.14,58268.88,58138.46,58140,100.23094399999992,157.0439767999992
1617558000,58140,58224.58,58116.24,58170,93.7731640000001,143.2306818999994
1617558300,58170,58215.38,58109.06,58177.99,102.24408499999988,134.69233604999948
1617558600,58180.82,58186.36,58085,58109.32,108.6574680000002,131.17682689999953
1617558900,58109.33,58186.46,58089.85,58179.03,88.28351200000014,126.65215124999948
1617559200,58179.03,58263.33,58179.02,58224.68,133.51104499999974,125.22505464999946
1617559500,58224.68,58261.15,58207.08,58220.03,85.0108050000001,121.81911934999945
1617559800,58220.03,58221.48,58113.76,58159.3,123.02273399999976,119.82842924999947
1617560100,58159.3,58178.66,58115.54,58167.11,94.18467099999987,118.68166779999949
1617560400,58167.11,58190.12,58145.27,58180.02,94.49939900000028,115.96751054999955
1617560700,58180.1,58230,58119.9,58136.75,103.99949500000025,113.38537709999954
1617561000,58136.76,58162.91,58069.99,58080.01,120.98425000000026,113.3772654999996
1617561300,58080,58135.57,58080,58120.66,90.36335799999962,112.39084269999955
1617561600,58120.66,58154.66,57959.3,57996.53,110.04673000000005,112.33005799999955
1617561900,57996.53,58075.99,57978.01,58032.57,112.01961800000004,112.16397354999958
1617562200,58032.57,58088.71,58008.36,58059.99,93.56639200000022,107.59733829999959
1617562500,58059.99,58121.64,58039.34,58102.92,77.57174299999981,106.26845604999957
1617562800,58102.91,58165.73,58102.91,58146.72,82.01539300000053,103.71207529999958
1617563100,58146.72,58184.01,58111.87,58119,80.2768020000004,100.09525044999963
1617563400,58119,58150,58047.14,58055.13,97.4678480000004,99.58647279999965
1617563700,58055.14,58117.21,57982.42,57992.01,151.92285,102.17106809999964
1617564000,57992,58000,57824.91,57843.33,191.5817569999992,107.0614977499996
1617564300,57850.01,57929.9,57829.21,57835,119.820766,107.9403317999996
1617564600,57835,57885.75,57800,57839.99,125.35908399999988,108.77541259999957
1617564900,57840,57882.69,57759.16,57759.17,196.68433200000047,114.19545359999958
1617565200,57759.17,57870.9,57758.34,57868.83,195.18527499999965,117.27916509999959
1617565500,57868.83,57891.73,57851.83,57870.32,84.45670200000005,117.2514599499996
1617565800,57870.33,57939.92,57867.22,57936.71,76.95968899999991,114.9483076999996
1617566100,57940.09,57964.82,57888.63,57953.86,148.37378899999973,117.65776359999958
1617566400,57953.86,58023.21,57944.46,58012.52,118.60482800000003,118.86303504999958
1617566700,58012.52,58016.83,57895.52,57902.9,67.25397300000014,117.02575894999957
1617567000,57902.89,57980,57863.82,57976.95,103.22836199999945,116.13796454999951
1617567300,57976.95,58050,57953.15,57969.16,98.83267600000042,116.56143044999956
1617567600,57969.16,57995.01,57904.43,57942.32,55.246003000000144,113.82139409999957
1617567900,57942.33,57976.07,57826.16,57826.17,88.33694299999999,112.63726034999956
1617568200,57826.18,57899.88,57826.17,57888.97,103.01660800000012,113.10977114999955
1617568500,57888.97,57900,57831.35,57868.99,76.23717400000001,113.04304269999955
1617568800,57868.99,57985,57868.99,57963.92,297.1850859999995,123.80152734999949
1617569100,57963.92,57977.95,57900,57950.77,110.45464099999985,125.31041929999947
1617569400,57950.76,58051.25,57935.02,58045.23,67.85867000000006,123.82996039999946
